"114","常州市","10","1","320400"
"115","苏州市","10","1","320500"
"116","南通市","10","1","320600"
"117","连云港市","10","1","320700"
"118","淮安市","10","1","320800"
"119","盐城市","10","1","320900"
"120","扬州市","10","1","321000"
"121","镇江市","10","1","321100"
"122","泰州市","10","1","321200"
"123","宿迁市","10","1","321300"
"124","杭州市","11","1","330100"
"125","宁波市","11","1","330200"
"126","温州市","11","1","330300"
"127","嘉兴市","11","1","330400"
"128","湖州市","11","1","330500"
"129","绍兴市","11","1","330600"
"130","金华市","11","1","330700"
"131","衢州市","11","1","330800"
"132","舟山市","11","1","330900"
"133","台州市","11","1","331000"
"134","丽水市","11","1","331100"
"135","合肥市","12","1","340100"
"136","芜湖市","12","1","340200"
"137","蚌埠市","12","1","340300"
"138","淮南市","12","1","340400"
"139","马鞍山市","12","1","340500"
"140","淮北市","12","1","340600"
"141","铜陵市","12","1","340700"
"142","安庆市","12","1","340800"
"143","黄山市","12","1","341000"
"144","滁州市","12","1","341100"
"145","阜阳市","12","1","341200"
"146","宿州市","12","1","341300"
"147","巢湖市","12","1","341400"
"148","六安市","12","1","341500"
"149","亳州市","12","1","341600"
"150","池州市","12","1","341700"
"151","宣城市","12","1","341800"
"152","福州市","13","1","350100"
"153","厦门市","13","1","350200"
"154","莆田市","13","1","350300"
"155","三明市","13","1","350400"
"156","泉州市","13","1","350500"
"157","漳州市","13","1","350600"
"158","南平市","13","1","350700"
"159","龙岩市","13","1","350800"
"160","宁德市","13","1","350900"
"161","南昌市","14","1","360100"
"162","景德镇市","14","1","360200"
"163","萍乡市","14","1","360300"
"164","九江市","14","1","360400"
"165","新余市","14","1","360500"
"166","鹰潭市","14","1","360600"
"167","赣州市","14","1","360700"
"168","吉安市","14","1","360800"
"169","宜春市","14","1","360900"
"170","抚州市","14","1","361000"
"171","上饶市","14","1","361100"
"172","济南市","15","1","370100"
"173","青岛市","15","1","370200"
"174","淄博市","15","1","370300"
"175","枣庄市","15","1","370400"
"176","东营市","15","1","370500"
"177","烟台市","15","1","370600"
"178","潍坊市","15","1","370700"
"179","济宁市","15","1","370800"
"180","泰安市","15","1","370900"
"181","威海市","15","1","371000"
"182","日照市","15","1","371100"
"183","莱芜市","15","1","371200"
"184","临沂市","15","1","371300"
"185","德州市","15","1","371400"
"186","聊城市","15","1","371500"
"187","滨州市","15","1","371600"
"188","荷泽市","15","1","371700"
"189","郑州市","16","1","410100"
"190","开封市","16","1","410200"
"191","洛阳市","16","1","410300"
"192","平顶山市","16","1","410400"
"193","安阳市","16","1","410500"
"194","鹤壁市","16","1","410600"
"195","新乡市","16","1","410700"
"196","焦作市","16","1","410800"
"197","濮阳市","16","1","410900"
"198","许昌市","16","1","411000"
"199","漯河市","16","1","411100"
"200","三门峡市","16","1","411200"
"201","南阳市","16","1","411300"
"202","商丘市","16","1","411400"
"203","信阳市","16","1","411500"
"204","周口市","16","1","411600"
"205","驻马店市","16","1","411700"
"206","武汉市","17","1","420100"
"207","黄石市","17","1","420200"
"208","十堰市","17","1","420300"
"209","宜昌市","17","1","420500"
"210","襄樊市","17","1","420600"
"211","鄂州市","17","1","420700"
"212","荆门市","17","1","420800"
"213","孝感市","17","1","420900"
"214","荆州市","17","1","421000"
"215","黄冈市","17","1","421100"
"216","咸宁市","17","1","421200"
"217","随州市","17","1","421300"
"218","恩施土家族苗族自治州","17","1","422800"
"219","省直辖行政单位","17","1","429000"
"220","长沙市","18","1","430100"
"221","株洲市","18","1","430200"
"222","湘潭市","18","1","430300"
"223","衡阳市","18","1","430400"
"224","邵阳市","18","1","430500"
"225","岳阳市","18","1","430600"
"226","常德市","18","1","430700"
"227","张家界市","18","1","430800"
"228","益阳市","18","1","430900"
"229","郴州市","18","1","431000"
"230","永州市","18","1","431100"
"231","怀化市","18","1","431200"
"232","娄底市","18","1","431300"
"233","湘西土家族苗族自治州","18","1","433100"
"234","广州市","19","1","440100"
"235","韶关市","19","1","440200"
"236","深圳市","19","1","440300"
"237","珠海市","19","1","440400"
"238","汕头市","19","1","440500"
"239","佛山市","19","1","440600"
"240","江门市","19","1","440700"
"241","湛江市","19","1","440800"
"242","茂名市","19","1","440900"
"243","肇庆市","19","1","441200"
"244","惠州市","19","1","441300"
"245","梅州市","19","1","441400"
"246","汕尾市","19","1","441500"
"247","河源市","19","1","441600"
"248","阳江市","19","1","441700"
"249","清远市","19","1","441800"
"250","东莞市","19","1","441900"
"251","中山市","19","1","442000"
"252","潮州市","19","1","445100"
"253","揭阳市","19","1","445200"
"254","云浮市","19","1","445300"
"255","南宁市","20","1","450100"
"256","柳州市","20","1","450200"
"257","桂林市","20","1","450300"
"258","梧州市","20","1","450400"
"259","北海市","20","1","450500"
"260","防城港市","20","1","450600"
"261","钦州市","20","1","450700"
"262","贵港市","20","1","450800"
"263","玉林市","20","1","450900"
"264","百色市","20","1","451000"
"265","贺州市","20","1","451100"
"266","河池市","20","1","451200"
"267","来宾市","20","1","451300"
"268","崇左市","20","1","451400"
"269","海口市","21","1","460100"
"270","三亚市","21","1","460200"
"271","省直辖县级行政单位","21","1","469000"
"272","重庆市","22","1","500100"
"273","重庆下属县","22","1","500200"
"274","重庆下属市","22","1","500300"
"275","成都市","23","1","510100"
"276","自贡市","23","1","510300"
"277","攀枝花市","23","1","510400"
"278","泸州市","23","1","510500"
"279","德阳市","23","1","510600"
"280","绵阳市","23","1","510700"
"281","广元市","23","1","510800"
"282","遂宁市","23","1","510900"
"283","内江市","23","1","511000"
"284","乐山市","23","1","511100"
"285","南充市","23","1","511300"
"286","眉山市","23","1","511400"
"287","宜宾市","23","1","511500"
"288","广安市","23","1","511600"
"289","达州市","23","1","511700"
"290","雅安市","23","1","511800"
"291","巴中市","23","1","511900"
"292","资阳市","23","1","512000"
"293","阿坝藏族羌族自治州","23","1","513200"
"294","甘孜藏族自治州","23","1","513300"
"295","凉山彝族自治州","23","1","513400"
"296","贵阳市","24","1","520100"
"297","六盘水市","24","1","520200"
"298","遵义市","24","1","520300"
"299","安顺市","24","1","520400"
"300","铜仁地区","24","1","522200"
"301","黔西南布依族苗族自治州","24","1","522300"
"302","毕节地区","24","1","522400"
"303","黔东南苗族侗族自治州","24","1","522600"
"304","黔南布依族苗族自治州","24","1","522700"
"305","昆明市","25","1","530100"
"306","曲靖市","25","1","530300"
"307","玉溪市","25","1","530400"
"308","保山市","25","1","530500"
"309","昭通市","25","1","530600"
"310","丽江市","25","1","530700"
"311","思茅市","25","1","530800"
"312","临沧市","25","1","530900"
"313","楚雄彝族自治州","25","1","532300"
"314","红河哈尼族彝族自治州","25","1","532500"
"315","文山壮族苗族自治州","25","1","532600"
"316","西双版纳傣族自治州","25","1","532800"
"317","大理白族自治州","25","1","532900"
"318","德宏傣族景颇族自治州","25","1","533100"
"319","怒江傈僳族自治州","25","1","533300"
"320","迪庆藏族自治州","25","1","533400"
"321","拉萨市","26","1","540100"
"322","昌都地区","26","1","542100"
"323","山南地区","26","1","542200"
"324","日喀则地区","26","1","542300"
"325","那曲地区","26","1","542400"
"326","阿里地区","26","1","542500"
"327","林芝地区","26","1","542600"
"328","西安市","27","1","610100"
"329","铜川市","27","1","610200"
"330","宝鸡市","27","1","610300"
"331","咸阳市","27","1","610400"
"332","渭南市","27","1","610500"
"333","延安市","27","1","610600"
"334","汉中市","27","1","610700"
"335","榆林市","27","1","610800"
"336","安康市","27","1","610900"
"337","商洛市","27","1","611000"
"338","兰州市","28","1","620100"
"339","嘉峪关市","28","1","620200"
"340","金昌市","28","1","620300"
"341","白银市","28","1","620400"
"342","天水市","28","1","620500"
"343","武威市","28","1","620600"
"344","张掖市","28","1","620700"
"345","平凉市","28","1","620800"
"346","酒泉市","28","1","620900"
"347","庆阳市","28","1","621000"
"348","定西市","28","1","621100"
"349","陇南市","28","1","621200"
"350","临夏回族自治州","28","1","622900"
"351","甘南藏族自治州","28","1","623000"
"352","西宁市","29","1","630100"
"353","海东地区","29","1","632100"
"354","海北藏族自治州","29","1","632200"
"355","黄南藏族自治州","29","1","632300"
"356","海南藏族自治州","29","1","632500"
"357","果洛藏族自治州","29","1","632600"
"358","玉树藏族自治州","29","1","632700"
"359","海西蒙古族藏族自治州","29","1","632800"
"360","银川市","30","1","640100"
"361","石嘴山市","30","1","640200"
"362","吴忠市","30","1","640300"
"363","固原市","30","1","640400"
"364","中卫市","30","1","640500"
"365","乌鲁木齐市","31","1","650100"
"366","克拉玛依市","31","1","650200"
"367","吐鲁番地区","31","1","652100"
"368","哈密地区","31","1","652200"
"369","昌吉回族自治州","31","1","652300"
"370","博尔塔拉蒙古自治州","31","1","652700"
"371","巴音郭楞蒙古自治州","31","1","652800"
"372","阿克苏地区","31","1","652900"
"373","克孜勒苏柯尔克孜自治州","31","1","653000"
"374","喀什地区","31","1","653100"
"375","和田地区","31","1","653200"
"376","伊犁哈萨克自治州","31","1","654000"
"377","塔城地区","31","1","654200"
"378","阿勒泰地区","31","1","654300"
"379","省直辖行政单位","31","1","659000"
